Provider,Label,IP_NumClaims,IP_NumUniqueBeneficiaries,IP_NumUniqueAttPhysicians,IP_NumUniqueOpPhysicians,IP_NumUniqueOthPhysicians,IP_TotalClaimAmt,IP_AvgClaimAmt,IP_MaxClaimAmt,IP_StdClaimAmt,IP_TotalDeductible,IP_AvgDeductible,IP_AvgStayDuration,IP_MaxStayDuration,IP_TotalStayDays,IP_AvgClaimDuration,IP_AvgDiagnosisCodes,IP_AvgProcedureCodes,IP_AvgPatientAge,IP_PctDeadPatients,IP_AvgChronicConditions,IP_PctRenalDisease,IP_AvgGender,IP_AvgIPAnnualReimb,IP_AvgOPAnnualReimb,OP_NumClaims,OP_NumUniqueBeneficiaries,OP_NumUniqueAttPhysicians,OP_TotalClaimAmt,OP_AvgClaimAmt,OP_MaxClaimAmt,OP_StdClaimAmt,OP_TotalDeductible,OP_AvgClaimDuration,OP_AvgDiagnosisCodes,OP_AvgPatientAge,OP_PctDeadPatients,OP_AvgChronicConditions,IP_OP_ClaimRatio,IP_ClaimsPerPatient,OP_ClaimsPerPatient,IP_PatientsPerPhysician,OP_PatientsPerPhysician,IP_ClaimAmtPerStayDay,Total_ClaimAmt,Total_Deductible,Total_UniqueBeneficiaries,DiagComplexityRatio
PRV52500,0,7.0,7.0,7.0,4.0,3.0,55000.0,7857.142857142857,17000.0,5273.47359996462,7476.0,1068.0,4.285714285714286,10.0,30.0,4.285714285714286,8.285714285714286,0.7142857142857143,73.83357778429647,0.0,5.857142857142857,0.2857142857142857,0.42857142857142855,16585.714285714286,2294.285714285714,119.0,104.0,55.0,31310.0,263.109243697479,3300.0,545.3109016791258,350.0,0.9831932773109243,2.2100840336134455,72.58007925962994,0.0,4.2100840336134455,0.058333333333333334,0.875,1.1333333333333333,0.875,1.8571428571428572,1774.1935483870968,86310.0,7826.0,111.0,2.581151832460733
PRV52501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,13.0,4840.0,254.73684210526315,2200.0,526.6389066634708,100.0,1.263157894736842,3.3684210526315788,71.5705897186498,0.0,2.736842105263158,0.0,0.0,1.1176470588235294,0.0,1.1428571428571428,0.0,4840.0,100.0,16.0,0.0
PRV52502,1,26.0,16.0,2.0,2.0,0.0,232070.0,8925.76923076923,57000.0,11444.827014184853,26700.0,1068.0,6.615384615384615,35.0,172.0,6.615384615384615,8.192307692307692,0.5769230769230769,81.20328542094457,0.0,5.884615384615385,0.15384615384615385,0.4230769230769231,17960.384615384617,1608.076923076923,93.0,76.0,35.0,28830.0,310.0,3300.0,635.5723199707829,20.0,1.5806451612903225,2.5698924731182795,73.26273799798341,0.043010752688172046,4.32258064516129,0.2765957446808511,1.5294117647058822,1.2077922077922079,5.333333333333333,2.111111111111111,1341.4450867052024,260900.0,26720.0,92.0,2.2948331788693235
PRV52503,0,5.0,4.0,4.0,4.0,0.0,44000.0,8800.0,18000.0,6457.553716385176,5340.0,1068.0,3.8,9.0,19.0,3.8,7.0,1.0,77.26707734428473,0.0,5.6,0.2,0.4,14326.0,3032.0,73.0,60.0,33.0,28800.0,394.52054794520546,4300.0,798.1541919674739,360.0,1.904109589041096,2.5753424657534247,73.83826052713003,0.0136986301369863,3.9178082191780823,0.06756756756756757,1.0,1.1967213114754098,0.8,1.7647058823529411,2200.0,72800.0,5700.0,64.0,1.957854406130268
PRV52504,1,14.0,9.0,1.0,1.0,0.0,112200.0,8014.285714285715,17000.0,4713.622997041846,14952.0,1068.0,4.142857142857143,9.0,58.0,4.142857142857143,8.214285714285714,0.5,75.14344382516867,0.0,6.285714285714286,0.5714285714285714,0.2857142857142857,18589.285714285714,1438.5714285714287,26.0,26.0,13.0,1980.0,76.15384615384616,200.0,56.076870317586234,0.0,1.3461538461538463,2.230769230769231,71.65766334965514,0.0,4.269230769230769,0.5185185185185185,1.4,0.9629629629629629,4.5,1.8571428571428572,1901.6949152542372,114180.0,14952.0,35.0,2.5425170068027207
PRV52506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,9.0,2190.0,168.46153846153845,900.0,247.0440633384442,0.0,1.6153846153846154,2.6153846153846154,74.18017164218396,0.0,3.230769230769231,0.0,0.0,1.0,0.0,1.2,0.0,2190.0,0.0,12.0,0.0
PRV52507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,15.0,7250.0,250.0,1100.0,304.45501661634205,100.0,0.20689655172413793,2.2758620689655173,72.08874412896222,0.0,4.275862068965517,0.0,0.0,1.16,0.0,1.5,0.0,7250.0,100.0,24.0,0.0
PRV52508,0,2.0,2.0,2.0,2.0,1.0,23000.0,11500.0,14000.0,3535.5339059327375,2136.0,1068.0,7.0,11.0,14.0,7.0,9.5,1.5,71.54140999315538,0.0,4.5,0.5,0.0,64180.0,3465.0,35.0,34.0,26.0,7640.0,218.28571428571428,1700.0,447.7754539307142,50.0,0.8285714285714286,2.0,72.51933118216486,0.02857142857142857,3.8857142857142857,0.05555555555555555,0.6666666666666666,1.0,0.6666666666666666,1.2592592592592593,1533.3333333333333,30640.0,2186.0,36.0,3.1666666666666665
PRV52509,0,6.0,6.0,2.0,1.0,1.0,96000.0,16000.0,57000.0,20639.767440550295,6408.0,1068.0,5.166666666666667,11.0,31.0,5.166666666666667,7.333333333333333,0.8333333333333334,63.319187770933155,0.0,5.833333333333333,0.16666666666666666,0.3333333333333333,16000.0,2673.3333333333335,57.0,24.0,18.0,17850.0,313.1578947368421,3300.0,627.6519676390753,160.0,0.7017543859649122,2.1403508771929824,74.16395883617325,0.0,5.315789473684211,0.10344827586206896,0.8571428571428571,2.28,2.0,1.263157894736842,3000.0,113850.0,6568.0,30.0,2.335195530726257
PRV52510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,22.0,12.0,4240.0,163.07692307692307,1200.0,297.92306699239293,100.0,0.0,2.3846153846153846,73.3141683778234,0.0,5.230769230769231,0.0,0.0,1.1304347826086956,0.0,1.6923076923076923,0.0,4240.0,100.0,22.0,0.0
PRV52511,1,75.0,61.0,1.0,1.0,0.0,675200.0,9002.666666666666,57000.0,9646.760740932306,79032.0,1068.0,6.32,23.0,474.0,6.32,8.04,0.7066666666666667,74.40865160848733,0.0,5.08,0.14666666666666667,0.4666666666666667,17113.733333333334,1927.4666666666667,171.0,140.0,80.0,45080.0,263.62573099415204,3300.0,558.9609691034609,440.0,1.1754385964912282,2.5146198830409356,69.67417174009631,0.005847953216374269,4.3391812865497075,0.436046511627907,1.2096774193548387,1.2127659574468086,30.5,1.728395061728395,1421.4736842105262,720280.0,79472.0,201.0,2.2875873544093177
PRV52512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,2.0,6090.0,196.4516129032258,1600.0,333.532091280552,0.0,1.935483870967742,3.129032258064516,66.8240489280431,0.0,4.064516129032258,0.0,0.0,1.55,0.0,6.333333333333333,0.0,6090.0,0.0,19.0,0.0
PRV52513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,9.0,3870.0,193.5,2000.0,449.1896211951848,0.0,0.0,2.45,75.9845311430527,0.0,3.7,0.0,0.0,1.0526315789473684,0.0,1.8,0.0,3870.0,0.0,18.0,0.0
PRV52514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,8.0,6600.0,440.0,3300.0,840.0765271262919,60.0,1.3333333333333333,3.466666666666667,79.17882728724618,0.0,4.6,0.0,0.0,1.0714285714285714,0.0,1.4444444444444444,0.0,6600.0,60.0,13.0,0.0
PRV52515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,5.0,2450.0,144.11764705882354,1700.0,403.79541267096835,40.0,0.0,2.7058823529411766,70.6777791198615,0.058823529411764705,4.176470588235294,0.0,0.0,0.9444444444444444,0.0,2.8333333333333335,0.0,2450.0,40.0,17.0,0.0
PRV52517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,14.0,10910.0,340.9375,3000.0,659.6839877620779,120.0,0.0,3.03125,75.2297227926078,0.0,4.84375,0.0,0.0,1.1851851851851851,0.0,1.7333333333333334,0.0,10910.0,120.0,26.0,0.0
PRV52518,0,1.0,1.0,1.0,1.0,0.0,57000.0,57000.0,57000.0,0.0,1068.0,1068.0,17.0,17.0,17.0,17.0,9.0,2.0,60.0,0.0,6.0,0.0,0.0,63850.0,70.0,50.0,49.0,20.0,15340.0,306.8,3300.0,780.6941965785504,100.0,1.12,2.62,70.42902121834359,0.0,4.4,0.0196078431372549,0.5,1.0,0.5,2.3333333333333335,3166.6666666666665,72340.0,1168.0,50.0,2.4861878453038675
PRV52519,0,6.0,6.0,1.0,2.0,0.0,98000.0,16333.333333333334,27000.0,9437.513796899406,6408.0,1068.0,7.333333333333333,16.0,44.0,7.333333333333333,9.0,1.0,72.44490075290896,0.0,5.0,0.16666666666666666,0.5,16475.0,1246.6666666666667,94.0,69.0,7.0,39180.0,416.8085106382979,3300.0,797.1376383978153,300.0,1.946808510638298,2.8085106382978724,71.60717666419094,0.02127659574468085,4.542553191489362,0.06315789473684211,0.8571428571428571,1.3428571428571427,3.0,8.625,2177.777777777778,137180.0,6708.0,75.0,2.363128491620112
PRV52520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,51.0,6.0,39910.0,329.8347107438017,3300.0,624.4357232348184,390.0,1.8760330578512396,2.8677685950413223,74.74522714545114,0.05785123966942149,4.181818181818182,0.0,0.0,2.326923076923077,0.0,7.285714285714286,0.0,39910.0,390.0,51.0,0.0
PRV52521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,88.0,26.0,25000.0,221.23893805309734,3000.0,473.93703006864826,160.0,1.2920353982300885,2.5309734513274336,73.71595403802705,0.017699115044247787,4.185840707964601,0.0,0.0,1.2696629213483146,0.0,3.259259259259259,0.0,25000.0,160.0,88.0,0.0
PRV52523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,480.0,160.0,400.0,208.08652046684813,0.0,0.0,1.3333333333333333,72.83595710700433,0.0,5.0,0.0,0.0,0.75,0.0,0.75,0.0,480.0,0.0,3.0,0.0
PRV52525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,150.0,75.0,90.0,21.213203435596427,0.0,0.0,2.0,79.95893223819303,0.0,5.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,150.0,0.0,2.0,0.0
PRV52526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,5.0,74.6694045174538,0.0,4.0,0.0,0.0,0.5,0.0,0.5,0.0,90.0,0.0,1.0,0.0
PRV52527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,73.0,1.0,48730.0,304.5625,3300.0,628.4300563243487,600.0,1.74375,2.4625,75.00672484599589,0.01875,3.94375,0.0,0.0,2.1621621621621623,0.0,36.5,0.0,48730.0,600.0,73.0,0.0
PRV52528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,9.0,6460.0,248.46153846153845,2000.0,422.98645186523237,0.0,1.0769230769230769,2.230769230769231,68.70531248354656,0.0,4.653846153846154,0.0,0.0,1.5294117647058822,0.0,1.6,0.0,6460.0,0.0,16.0,0.0
PRV52529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,5.0,2120.0,176.66666666666666,700.0,227.08962321008192,0.0,0.0,1.6666666666666667,69.84120465434634,0.0,4.583333333333333,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,2120.0,0.0,8.0,0.0
PRV52530,0,1.0,1.0,1.0,1.0,0.0,3000.0,3000.0,3000.0,0.0,1068.0,1068.0,6.0,6.0,6.0,6.0,8.0,1.0,93.83162217659138,0.0,4.0,0.0,1.0,6180.0,480.0,9.0,9.0,6.0,2210.0,245.55555555555554,800.0,267.1661987935184,0.0,1.5555555555555556,2.6666666666666665,73.80667731386417,0.0,5.888888888888889,0.1,0.5,0.9,0.5,1.2857142857142858,428.57142857142856,5210.0,1068.0,10.0,2.181818181818182
PRV52531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2970.0,594.0,2400.0,1020.4802790843142,30.0,2.0,2.4,71.01711156741958,0.0,4.8,0.0,0.0,0.8333333333333334,0.0,1.25,0.0,2970.0,30.0,5.0,0.0
PRV52532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,12.0,2550.0,159.375,1300.0,310.98700401570915,60.0,0.4375,2.875,72.22997946611909,0.0,3.5625,0.0,0.0,1.0,0.0,1.1538461538461537,0.0,2550.0,60.0,15.0,0.0
PRV52533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,14.0,7380.0,171.62790697674419,900.0,221.90656798964636,410.0,0.3023255813953488,2.6744186046511627,75.54188752526942,0.0,5.1395348837209305,0.0,0.0,1.5357142857142858,0.0,1.8,0.0,7380.0,410.0,27.0,0.0
PRV52535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,7.0,7200.0,400.0,2300.0,616.508193734014,90.0,1.1666666666666667,3.4444444444444446,76.57479656247624,0.05555555555555555,4.5,0.0,0.0,1.3846153846153846,0.0,1.5,0.0,7200.0,90.0,12.0,0.0
PRV52536,0,1.0,1.0,1.0,1.0,1.0,14000.0,14000.0,14000.0,0.0,1068.0,1068.0,8.0,8.0,8.0,8.0,9.0,1.0,72.82956878850102,0.0,5.0,0.0,0.0,14000.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1555.5555555555557,14000.0,1068.0,1.0,9.0
PRV52537,0,1.0,1.0,1.0,1.0,0.0,57000.0,57000.0,57000.0,0.0,1068.0,1068.0,19.0,19.0,19.0,19.0,9.0,1.0,72.08213552361396,0.0,2.0,0.0,1.0,57000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,2850.0,57000.0,1068.0,1.0,9.0
PRV52539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,4450.0,317.85714285714283,1200.0,418.6457759422466,100.0,4.142857142857143,3.0714285714285716,66.0662951012027,0.0,4.142857142857143,0.0,0.0,1.0769230769230769,0.0,4.0,0.0,4450.0,100.0,12.0,0.0
PRV52540,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,3370.0,481.42857142857144,1400.0,438.2704101133824,0.0,0.0,4.0,70.04947687493889,0.0,3.4285714285714284,0.0,0.0,1.4,0.0,2.0,0.0,3370.0,0.0,4.0,0.0
PRV52541,0,5.0,5.0,5.0,4.0,1.0,41000.0,8200.0,16000.0,4816.637831516919,5340.0,1068.0,6.4,11.0,32.0,6.4,9.0,0.8,75.43545516769336,0.0,4.4,0.0,0.4,10480.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8333333333333334,0.0,0.8333333333333334,0.0,1242.4242424242425,41000.0,5340.0,5.0,9.0
PRV52542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,44.0,2.0,15920.0,256.7741935483871,3300.0,546.8801954501265,110.0,1.2741935483870968,2.725806451612903,73.36632001942992,0.016129032258064516,4.129032258064516,0.0,0.0,1.3777777777777778,0.0,14.666666666666666,0.0,15920.0,110.0,44.0,0.0
PRV52543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,89.0,8.0,47550.0,278.0701754385965,3300.0,505.50186569676487,580.0,1.2514619883040936,2.6666666666666665,72.6306823412627,0.011695906432748537,4.011695906432749,0.0,0.0,1.9,0.0,9.88888888888889,0.0,47550.0,580.0,89.0,0.0
PRV52544,0,6.0,6.0,1.0,1.0,0.0,34000.0,5666.666666666667,18000.0,6153.589738247641,6408.0,1068.0,3.8333333333333335,12.0,23.0,3.8333333333333335,8.166666666666666,0.5,78.3212411590235,0.0,4.333333333333333,0.16666666666666666,0.5,8790.0,2290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8571428571428571,0.0,3.0,0.0,1416.6666666666667,34000.0,6408.0,6.0,8.166666666666666
PRV52545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,3.0,1460.0,112.3076923076923,400.0,112.48361704072333,110.0,1.6153846153846154,3.1538461538461537,75.87890275364609,0.0,4.230769230769231,0.0,0.0,0.9285714285714286,0.0,3.25,0.0,1460.0,110.0,13.0,0.0
PRV52547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3020.0,1510.0,3000.0,2107.178207935912,0.0,0.0,2.5,74.29295003422314,0.0,4.5,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,3020.0,0.0,2.0,0.0
PRV52548,0,5.0,5.0,5.0,3.0,0.0,37000.0,7400.0,12000.0,2966.4793948382653,5340.0,1068.0,4.6,6.0,23.0,4.6,8.8,0.6,68.81752224503764,0.0,5.2,0.2,0.6,13130.0,1204.0,10.0,10.0,8.0,1750.0,175.0,500.0,187.5129625148915,0.0,1.9,3.7,76.60917180013689,0.0,4.6,0.45454545454545453,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.1111111111111112,1541.6666666666667,38750.0,5340.0,15.0,1.872340425531915
PRV52549,0,6.0,5.0,6.0,3.0,1.0,39000.0,6500.0,18000.0,6410.928169929843,6408.0,1068.0,8.5,15.0,51.0,8.5,8.0,0.5,79.74903034451289,0.16666666666666666,5.666666666666667,0.3333333333333333,0.3333333333333333,17180.0,826.6666666666666,150.0,49.0,6.0,58160.0,387.73333333333335,3300.0,663.35343577962,710.0,3.38,2.94,75.867305498517,0.006666666666666667,5.0,0.039735099337748346,1.0,3.0,0.7142857142857143,7.0,750.0,97160.0,7118.0,54.0,2.030456852791878
PRV52551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,920.0,184.0,400.0,139.7497763862254,0.0,1.6,3.6,76.13305954825462,0.0,4.2,0.0,0.0,0.8333333333333334,0.0,1.25,0.0,920.0,0.0,5.0,0.0
PRV52552,0,11.0,11.0,10.0,5.0,3.0,107000.0,9727.272727272728,27000.0,6739.301285606825,11748.0,1068.0,5.363636363636363,11.0,59.0,5.363636363636363,8.363636363636363,0.5454545454545454,75.18262709227803,0.0,5.818181818181818,0.18181818181818182,0.36363636363636365,16546.363636363636,1954.5454545454545,44.0,43.0,32.0,12870.0,292.5,2600.0,566.0886815233433,190.0,1.1136363636363635,2.522727272727273,71.47445709663369,0.022727272727272728,4.25,0.24444444444444444,0.9166666666666666,1.0,1.0,1.303030303030303,1783.3333333333333,119870.0,11938.0,54.0,2.3741935483870966
PRV52553,0,4.0,4.0,4.0,3.0,0.0,60000.0,15000.0,25000.0,9201.449161228174,4272.0,1068.0,8.25,20.0,33.0,8.25,9.5,1.0,75.18754277891856,0.0,6.25,0.25,1.0,39752.5,1862.5,4.0,4.0,4.0,2320.0,580.0,2000.0,949.2804292375007,0.0,0.25,3.5,69.64681724845997,0.0,4.0,0.8,0.8,0.8,0.8,0.8,1764.7058823529412,62320.0,4272.0,8.0,2.111111111111111
PRV52554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,9.0,1970.0,151.53846153846155,500.0,172.86054850881746,0.0,1.7692307692307692,2.769230769230769,76.82156584004633,0.0,2.923076923076923,0.0,0.0,0.9285714285714286,0.0,1.3,0.0,1970.0,0.0,13.0,0.0
PRV52555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,3600.0,514.2857142857143,3300.0,1228.8050719141359,0.0,2.857142857142857,2.0,81.10726508262442,0.0,5.0,0.0,0.0,0.875,0.0,1.0,0.0,3600.0,0.0,7.0,0.0
PRV52556,0,46.0,40.0,40.0,27.0,8.0,447000.0,9717.391304347826,55000.0,9851.481656139651,48060.0,1068.0,4.369565217391305,16.0,201.0,4.369565217391305,7.543478260869565,0.8260869565217391,75.93530339553016,0.0,5.673913043478261,0.2826086956521739,0.45652173913043476,18875.0,3100.6521739130435,69.0,62.0,48.0,17760.0,257.39130434782606,2600.0,535.2532445540397,270.0,1.2028985507246377,2.217391304347826,73.48427223759782,0.0,3.9565217391304346,0.6571428571428571,1.1219512195121952,1.0952380952380953,0.975609756097561,1.2653061224489797,2212.871287128713,464760.0,48330.0,102.0,2.3445945945945947
PRV52557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,9.0,970.0,88.18181818181819,300.0,87.1571203996761,0.0,1.8181818181818181,2.272727272727273,71.96191898450626,0.0,4.454545454545454,0.0,0.0,1.1,0.0,0.9,0.0,970.0,0.0,9.0,0.0
PRV52558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,440.0,2.0,140900.0,285.2226720647773,3300.0,556.8433297859691,1220.0,1.4251012145748987,2.7044534412955468,75.14437729135665,0.008097165991902834,4.4757085020242915,0.0,0.0,1.1201814058956916,0.0,146.66666666666666,0.0,140900.0,1220.0,440.0,0.0
PRV52559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,207.0,7.0,90740.0,252.75766016713092,3300.0,549.3774280272122,540.0,1.392757660167131,2.512534818941504,74.76037132577946,0.022284122562674095,4.423398328690808,0.0,0.0,1.7259615384615385,0.0,25.875,0.0,90740.0,540.0,207.0,0.0
PRV52560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,174.0,1.0,145450.0,289.16500994035783,4060.0,601.1275085058244,1870.0,1.2664015904572565,2.749502982107356,74.71613304430772,0.019880715705765408,4.510934393638171,0.0,0.0,2.874285714285714,0.0,87.0,0.0,145450.0,1870.0,174.0,0.0
PRV52561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,261.0,1.0,128900.0,460.35714285714283,14010.0,1219.05005070082,890.0,1.5178571428571428,2.6607142857142856,75.32680160359833,0.0035714285714285713,4.6571428571428575,0.0,0.0,1.0687022900763359,0.0,130.5,0.0,128900.0,890.0,261.0,0.0
PRV52562,0,6.0,5.0,4.0,3.0,1.0,72000.0,12000.0,27000.0,8342.661445845684,5340.0,1068.0,4.5,7.0,27.0,4.5,9.0,0.8333333333333334,63.33424595026238,0.0,4.833333333333333,0.5,0.16666666666666666,17836.666666666668,946.6666666666666,81.0,56.0,20.0,18620.0,229.87654320987653,2800.0,439.5295605165838,390.0,1.876543209876543,2.580246913580247,76.91870104190433,0.0,4.419753086419753,0.07317073170731707,1.0,1.4210526315789473,1.0,2.6666666666666665,2571.4285714285716,90620.0,5730.0,61.0,2.513793103448276
